seed_record_id,query,title,url,official_score
REC_0114,"Galderma Cetaphil Gentle Skin Cleanser official product page IFU brochure ""indication"" ""intended use"" Skincare Cosmeceutical",Gentle Skin Cleanser | Cetaphil SA,https://www.cetaphil.co.za/cleansers/gentle-skin-cleanser/6009626121154.html,48
REC_0114,"Galderma Cetaphil Gentle Skin Cleanser official product page IFU brochure ""indication"" ""intended use"" Skincare Cosmeceutical",Compre Gentle Skin Cleanser | Cetaphil,https://www.cetaphil.com.ph/cleansers/gentle-skin-cleanser/4806016001568.html,48
REC_0114,"Galderma Cetaphil Gentle Skin Cleanser official product page IFU brochure ""indication"" ""intended use"" Skincare Cosmeceutical",Cetaphil Skincare FAQ | Cetaphil,https://www.cetaphil.in/articles-skin-care-tips/cetaphil-skincare-faq.html,16
REC_0114,"Galderma Cetaphil Gentle Skin Cleanser official product page IFU brochure ""indication"" ""intended use"" Skincare Cosmeceutical",Frequently Asked Questions (FAQ) | Cetaphil US,https://prod.cetaphil.com/frequently-asked-questions.html,16
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Restylane Skinboosters | Galderma,https://www.galderma.com/restylane,110
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Restylane® Skinboosters™ Vital Lidocaine - Instructions for Use,https://www.galderma.com/sites/default/files/2025-03/90-93316-01_IFU_Restylane_SB_Vital_Lidocaine-2023.pdf,126
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Restylane® Skinboosters™ Vital Light Lidocaine - Instructions for Use,https://www.galderma.com/sites/default/files/2025-03/90-95981-01_IFU_Restylane_SB_Vital_Light_Lidocaine%20-2023.pdf,126
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Glow Through Life | Restylane® SKINBOOSTERS™ | Galderma Aesthetics,https://www.galdermaaesthetics.com/restylane-skinboosters,110
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Therapeutic Goods Administration PO Box 100 Woden ACT 2606 Australia Email: info@tga.gov.au Phone: 1800 020 653 Fax: 02 6203 1605 https://www.tga.gov.au,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_patient_information_leaflet.pdf,118
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Restylane SB Vital Light Lido Implant card AUS 90-01293-01_2025-02-14,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_implant_card.pdf,118
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Restylane hyaluronic acid injections | Galderma Aesthetics,https://www.galdermaaesthetics.com/uk-en/skinbooster-natural-antiage-antiwrinkle-boost-hydration-radiant-skin,94
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Deep hydration with Restylane Skinboosters,https://www.galdermaaesthetics.com/nz/node/22156,110
REC_0811,"Galderma Restylane Skinboosters HA Skin Booster official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Therapeutic Goods Administration PO Box 100 Woden ACT 2606 Australia Email: info@tga.gov.au Phone: 1800 020 653 Fax: 02 6203 1605 https://www.tga.gov.au,https://www.galderma.com/au/sites/default/files/Restylane_SB_Vital_Lidocaine_e-Patient_information.pdf,86
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Restylane® Skinboosters™ Vital Light Lidocaine - Instructions for Use,https://www.galderma.com/sites/default/files/2025-03/90-95981-01_IFU_Restylane_SB_Vital_Light_Lidocaine%20-2023.pdf,126
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Glow Through Life | Restylane® SKINBOOSTERS™ | Galderma Aesthetics,https://www.galdermaaesthetics.com/restylane-skinboosters,110
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Therapeutic Goods Administration PO Box 100 Woden ACT 2606 Australia Email: info@tga.gov.au Phone: 1800 020 653 Fax: 02 6203 1605 https://www.tga.gov.au,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_patient_information_leaflet.pdf,118
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Facial Hydration Treatment | Restylane® Skinboosters™ | Galderma Aesthetics,https://www.galdermaaesthetics.com/skin-news/boost-deep-skin-hydration,110
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Restylane SB Vital Light Lido Implant card AUS 90-01293-01_2025-02-14,https://www.galderma.com/au/sites/default/files/restylane_skinboosters_vital_light_lidocaine_implant_card.pdf,118
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster","Galderma Australia Pty Ltd - Restylane Skinboosters Vital Light Lidocaine - Synthetic-fluid tissue reconstructive material, anaesthetic (445690) | Therapeutic Goods Administration (TGA)",https://www.tga.gov.au/resources/artg/445690,60
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Restylane Skinbooster Vital Light — CE-Certified Filler by...,https://frayamedsupply.com/us/product/restylane-skinbooster-vital-light-with-lidocaine/,48
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Buy RESTYLANE® SKINBOOSTERS™ VITAL LIGHT w/ Lidocaine,https://healthsuppliesplus.com/product/restylane-vital-light-lidocaine/,48
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Restylane Skinboosters Vital Light Lidocaine (1ml) | Online wholesaler,https://aestheticpharma.com/gb/galderma/832-restylane-skinboosters-vital-light-lidocaine.html,60
TOPLINE_GALDERMA_RESTYLANE_VITAL_LIGHT_20260530,"Galderma Restylane Skinboosters Vital Light HA Skin Quality Booster Delicate official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Restylane Skin Boosters (Restylane Vital) Information,https://www.consultingroom.com/treatment/restylane-vital,48
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Resources,https://www.e-hironic.com/resources,32
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",E-HIRONIC | Clinical Data,https://www.e-hironic.com/clinical,32
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Device Doublo Gold™ Hironic - SMAS lifting and skin rejuvenation,https://hironic.cz/products/device-doublo-gold/,64
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Doublo-Gold,https://hironic-us.com/Doublo-Gold,64
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Doublo-Gold,https://hironic-eu.com/Doublo-Gold,64
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Doublo Gold – INNOMED ASIA,https://innomed.asia/product/doublo-gold/,32
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Hironic Doublo Gold HIFU System - Surya Metro Device,https://www.suryametrodevice.com/product/hironic-doublo-gold-hifu-system/,52
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Hironic Doublo Gold HIFU System | Swastika Medical,https://www.swastikamedical.com/product/hironic-doublo-gold-hifu-system/,52
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",Hironic DOUBLO GOLD HIFU SYSTEM - Santika Medic,https://www.santikamedic.com/shop-2/hironic-doublo-gold-hifu-system/,52
REC_0947,"Hironic DOUBLO Gold official product page IFU brochure ""indication"" ""intended use"" EBD HIFU",High intensity focused ultrasound with Doublo-Gold | PRIME Journal,https://www.prime-journal.com/high-intensity-focused-ultrasound-with-doublo-gold/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Lipo Vela-V | B2USA,https://es.b2usa.com/hotsite/hjcorporations/lipo-vela-v,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Lipo Vela | tradekorea,https://www.tradekorea.com/product/detail/P815383/Lipo-Vela.html,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",​​Lipo Vela 10 Vials | Skin-Firming | Fat-Metabolizing Cosmetic Treatment​​,https://www.eleglobals.com/product/lipo-vela-10ml-x-10vials/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Lipo Vela 10ml×10 | Buy Professional Fat Dissolution Solution - fillersfairy,https://fillersfairy.com/product/lipo-vela-10ml10/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",LipoVela-V (1x5ML) - Aesthetic medicine wholesaler • BJUSHOP,https://bjushop.com/en/product/lipovela-v-1x5ml/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Lipo Vela 10ml*10- Buy MJS MEDICALS Wholesale,https://www.mjsmedicals.com/product/lipo-vela-10ml10/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Korea Lipovela Lipo Vela V Ppc Fat Dissolving Slimming Weight Loss Injection Mesotherapy Kybella Lipolysis Vitamin B2 B3 B12 Solution - MadeInChina.com,https://www.madeinchina.com/mall/show-Korea-Lipovela-Lipo-Vela-V-Ppc-Fat-Dissolving-Slimming-Weight-Loss-Injection-Mesotherapy-Kybella-Lipolysis-Vitamin-B2-B3-B12-Solution_240556.html,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Lipo Vela - CelestaPro,https://celestapro.com/product/lipo-vela/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",Lipo Vela V – filler outlet,https://filleroutlet.com/products/lipo-vela-v/,32
REC_0403,"HJorations LIPO VELA official product page IFU brochure ""indication"" ""intended use"" Injectables Lipolytic",​​Lipo Vela V 10ml x 10 Vials | Refine Jawline | Improve Skin Glow​​,https://www.eleglobals.com/product/lipo-vela-v-10ml-x-10vials/,32
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",Toxpia 100u | Toxpia,https://toxpia.mx/en/product/toxpia-100u/,32
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",Toxpia 100units | tradekorea,https://www.tradekorea.com/product/detail/P805776/Toxpia-100units.html,32
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",Toxpia - Botulinum Toxin 100U | Toxpia,https://toxpia.mx/en/,32
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin","Toxpia 100units(id:11822210). Buy Korea antiaging, toxpia, skincare - EC21",https://www.ec21.com/product-details/Toxpia-100units--11822210.html,32
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",Toxpia 100 Units - wholesale | Find Korean Others Suppliers on BuyKOREA,https://buykorea.org/ec/prd/selectGoodsDetail.do?goodsSn=3633023,16
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",Toxpia – Botulinum Toxin type A - GS USA Distributor,https://us-gsdistribuidor.com/en/product/toxpia-botulinum-toxin-type-a/,16
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin","Toxpia – Audrey Beauty Co.,Limited",https://www.audreyaesthetic.com/product/toxpia/,16
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",TOXPIA 100 UNITS,https://www.shopbotoxonline.com/product/toxpia-100-units/,16
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",TOXPIA 100 units – klumari,https://klumari.com/products/toxpia-100-units,16
REC_0708,"HJorations TOXPIA 100u official product page IFU brochure ""indication"" ""intended use"" Injectables Neurotoxin",TOXPIA 100units Clostridium Botulinum Toxin Type A complex - Auko,https://aukofiller.com/product/toxpia-100units-clostridium-botulinum-toxin-type-a/,32
REC_0948,"Hironic New Doublo official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",[PDF] USER MANUAL,https://cdn.prod.website-files.com/6530ebdf597848e245401ab5/6620af943c534fc55d7b5b9b_ND2%20User%20Manual%20231127.pdf,8
REC_0948,"Hironic New Doublo official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Resources,https://www.e-hironic.com/resources,32
REC_0948,"Hironic New Doublo official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency","HIRONIC USER PORTAL | Data, Marketing, Events",https://www.e-hironic.com/en/products/newdoublo2,64
REC_0948,"Hironic New Doublo official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",E-HIRONIC | Clinical Data,https://www.e-hironic.com/clinical,32
REC_0948,"Hironic New Doublo official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",HIRONIC | Educational Resources,https://www.e-hironic.com/educational,32
REC_0948,"Hironic New Doublo official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Hironic New Doublo (MFU + RF) | Swastika Medical,https://www.swastikamedical.com/product/hironic-new-doublo-mfu-rf/,44
